Study Hours per Week,Attendance Rate,Previous Grades,Participation in Extracurricular Activities,Parent Education Level,Passed
0.6494566233415743,0.4728633507514311,74.2,1,0,1
-0.18817516401947906,-1.308849104062375,63.0,0,2,0
-0.10000339692884176,0.36957567221150067,89.3,1,3,1
0.8037572157501897,0.660072268105056,63.7,1,4,1
0.8037572157501897,0.07907907631794535,49.5,1,0,1
1.2225731094307166,0.6536167881963098,68.3,0,1,1
0.5612848562509374,-0.09521888121818804,95.4,0,1,0
0.6053707397962559,-0.5664689145566225,64.8,1,4,1
-0.540862232382028,1.1700551808959638,39.0,0,2,1
-0.6951628247906433,0.11781195577041902,52.1,1,4,1
0.8037572157501897,-0.7214004323665186,69.9,1,3,1
-0.6951628247906433,0.44704143111644806,36.7,1,2,0
-0.07796045515618254,-2.1480614921993126,89.3,1,0,0
1.4650454689299683,0.3502092324852629,58.9,1,4,1
1.2887019347486945,-0.7601333118189928,21.5,1,3,1
0.27472661320636627,-0.1726846401231363,101.9,1,2,0
-0.38656163997341286,0.07907907631794535,87.1,1,0,1
-0.18817516401947906,-0.3792599972029981,56.1,0,2,1
0.891928982840827,1.266887379527149,51.6,0,3,0
-0.10000339692884176,1.602572334781924,63.6,0,1,0
-0.6731198830179838,1.3508086183408425,89.7,1,2,0
1.2887019347486945,0.7246270671925128,65.2,1,2,0
-0.03387457161086408,-1.1861949857962073,43.7,1,3,0
-0.6951628247906433,-0.5922908341916051,84.4,0,1,1
0.4731130891603001,-1.2572052647924095,72.5,0,2,0
1.0241866334767826,0.07907907631794535,65.2,0,2,0
-1.1580646020164886,-0.19205107984937317,54.6,0,4,1
-0.2763469311101164,-0.9344312693551257,62.4,0,1,0
-0.32043281465543483,0.9505688639986114,62.7,1,3,1
-0.03387457161086408,-0.3921709570204896,78.9,1,1,0
0.6494566233415743,0.07907907631794535,81.5,1,0,0
-0.6731198830179838,-1.780099137400809,70.7,0,3,1
-1.7091381463329711,0.3372982726677723,81.3,0,1,1
1.0903154587947603,0.07907907631794535,72.0,1,3,1
0.252683671433707,0.7375380270100034,65.7,1,2,1
-0.2102181057921383,0.40185307175522905,57.2,1,4,1
1.773646653747199,1.0667675023560332,54.7,0,1,1
3.2946096360606907,1.1700551808959638,70.2,1,1,0
-1.8634387387415863,0.07907907631794535,55.5,0,1,1
1.0241866334767826,0.4147640315727197,40.7,0,4,0
-0.2322610475647979,0.07907907631794535,66.3,0,2,0
1.0903154587947603,-0.3082497182067951,69.5,1,2,0
1.0021436917041235,-0.27597231866306676,80.4,1,2,0
1.487088410702628,-0.9408867492638715,75.7,1,4,0
0.252683671433707,-3.0001848401537416,46.7,0,1,1
-1.0258069513805328,0.5438736297476332,64.6,0,2,1
0.9580578081588046,0.2921099133065524,49.0,0,3,1
0.07634013725243244,0.07907907631794535,52.8,1,2,0
-0.32043281465543483,0.07907907631794535,69.4,0,0,1
-0.5849481159273467,1.124866821534744,72.7,0,4,0
1.046229575249442,0.9763907836335936,41.4,1,3,0
1.7075178284292212,0.07907907631794535,69.9,1,3,0
-0.03387457161086408,0.49222979047766796,69.5,0,3,0
0.6274136815689151,0.09844551604418218,48.1,1,2,0
-0.4747334070640502,0.43413047129895743,63.0,0,0,1
-0.03387457161086408,-0.7472223520015012,49.0,0,1,0
0.09838307902509168,0.7891818662799696,65.2,0,1,0
-0.9817210678352142,-1.5218799410509822,80.5,1,2,0
-1.7973099134236086,0.07907907631794535,78.6,0,0,0
-0.9155922425172363,0.07907907631794535,62.3,0,1,1
-1.1801075437891477,0.07907907631794535,71.7,1,1,1
-0.7612916501086211,-1.3992258227848144,48.2,1,4,0
-0.4967763488367094,0.6019729489263446,67.6,1,0,1
-0.8494634171992582,-0.14686272048815327,46.3,1,0,0
0.36289838029700355,0.07907907631794535,69.7,1,2,1
0.6053707397962559,1.060312022447287,70.6,1,4,1
0.23064072966104782,0.1952777146753673,57.4,0,2,0
-0.32043281465543483,0.07907907631794535,42.2,1,3,0
-0.3424757564280944,0.4793188306601764,57.7,1,3,0
-0.9817210678352142,0.5438736297476332,82.0,0,0,1
-0.9596781260625548,1.5896613749644326,75.4,1,0,0
0.7155854486595523,-0.6245682337353335,69.7,1,2,1
-1.9956963893775423,1.5638394553294503,54.6,0,3,1
-0.1440892804741606,0.9763907836335936,56.3,0,1,0
-0.4086045817460721,-0.9408867492638715,65.2,0,0,1
0.6053707397962559,0.07907907631794535,67.6,1,0,1
-1.6209663792423339,-0.34052711775052347,68.3,1,2,1
-0.03387457161086408,-1.8640203762145031,82.0,0,0,0
0.3188124967516847,-0.7601333118189928,42.6,0,4,1
-2.1499969817861575,-1.0893627871650222,61.6,0,1,0
-1.2462363691071259,0.4986852703864142,55.0,0,4,0
-0.16613222224681984,0.07907907631794535,65.7,0,3,0
0.5171989727056185,0.5696955493826162,75.0,1,2,1
0.14246896257041053,0.07907907631794535,54.8,0,0,1
0.5612848562509374,1.621938774508161,75.8,1,2,1
-1.2462363691071259,-3.193849237416112,73.6,0,3,0
-1.7973099134236086,1.408907937519554,60.3,1,1,1
0.03225425370711399,-0.5019141154691658,79.2,1,2,1
-1.4005369615157408,0.9118359845461368,72.3,1,0,1
-1.0037640096078735,0.16945579504038424,54.7,0,4,0
0.9801007499314639,0.07907907631794535,53.7,1,2,0
0.14246896257041053,0.8085483060062063,77.9,1,3,1
-0.6731198830179838,1.0022127032685766,56.8,0,0,0
-0.827420475426599,1.6413052142343978,75.0,1,4,0
0.6274136815689151,-1.6768114588608782,48.4,1,4,0
0.18655484611572898,1.647760694143144,79.9,0,3,0
-1.4005369615157408,-0.030664082130731303,41.2,1,2,1
-2.1940828653314757,-0.6439346734615704,41.2,1,0,0
2.0161190132464513,1.3056202589796235,57.9,0,1,0
-1.4005369615157408,-1.6768114588608782,84.0,1,3,1
0.5171989727056185,1.460551776789519,65.2,0,1,0
1.6193460613385842,0.04680167677421697,75.3,0,0,0
0.09838307902509168,0.11781195577041902,73.2,0,3,1
-0.7172057665633025,-2.6515889250814753,54.3,1,3,1
-1.6209663792423339,1.408907937519554,42.9,1,0,1
-1.6430093210149934,0.5696955493826162,84.9,1,4,0
0.36289838029700355,-0.35343807756801504,82.1,0,4,0
1.553217236020606,-0.9473422291726172,50.4,0,1,1
-0.4967763488367094,1.2539764197096572,68.1,1,4,0
-0.6731198830179838,0.6988051475575296,65.2,1,2,1
0.7155854486595523,0.25337703385407784,49.6,0,3,1
-0.8053775336539397,-1.0312634679863109,43.8,0,0,1
0.252683671433707,0.6407058283788183,69.1,0,2,1
-0.011831629838204854,0.563240069473871,62.6,1,2,1
-0.4967763488367094,0.07907907631794535,58.2,1,3,1
-0.07796045515618254,-1.2959381442448836,63.4,1,0,1
1.8838613626104956,-0.6762120730052987,63.9,1,3,1
0.6053707397962559,0.07907907631794535,69.8,0,0,1
1.1564442841127385,0.49222979047766796,83.3,0,3,1
-1.0698928349258512,0.5761510292913615,79.0,1,1,0
1.1564442841127385,1.4928291763332475,76.9,0,3,0
-1.7091381463329711,-1.2507497848836642,54.5,1,4,1
0.5392419144782777,0.07907907631794535,54.8,1,4,0
-0.6290339994726651,0.18882223476662108,78.3,0,2,0
-1.7532240298782897,0.5890619891088531,76.5,0,0,0
0.07634013725243244,0.3243873128502808,39.4,0,2,1
0.5392419144782777,0.07907907631794535,80.0,0,0,0
-0.03387457161086408,1.4863736964245022,68.9,1,1,0
-0.16613222224681984,0.059712636591707585,65.3,0,3,0
-0.4306475235187313,-1.2055614255224443,81.6,0,1,0
-0.03387457161086408,-0.0693969615832059,69.2,1,1,1
-1.3564510779704224,-1.4766915816897628,51.7,1,4,1
-0.03387457161086408,1.3959969777020624,53.6,0,2,0
-1.0037640096078735,0.07907907631794535,65.2,1,2,0
-0.10000339692884176,1.763959332500566,74.2,0,0,0
-1.5989234374696746,1.2862538192533857,99.6,1,1,0
-0.7172057665633025,0.7439935069187497,83.8,0,2,1
-0.10000339692884176,-0.7794997515452297,51.6,1,2,0
-0.03387457161086408,0.8731031050936631,65.9,1,0,0
0.4951560309329593,-0.7794997515452297,60.6,1,3,0
-1.1139787184711698,0.8860140649111546,69.0,1,4,1
-1.6650522627876525,-1.4379587022372886,50.1,0,2,1
-1.2462363691071259,1.8026922119530395,43.4,0,2,0
2.3467631398363404,0.5051407502951595,44.8,0,4,0
-2.2381687488767947,0.22755511421909566,27.9,1,4,0
0.42902720561498126,0.750448986827495,54.0,0,0,0
-0.8935493007445768,0.09844551604418218,96.8,1,4,0
-0.45269046529139095,0.3372982726677723,58.1,1,1,1
0.6053707397962559,0.07907907631794535,69.5,0,4,1
0.5612848562509374,1.6090278146906694,48.6,1,2,0
-0.8053775336539397,1.1700551808959638,52.9,0,2,0
0.6274136815689151,-0.1597736803056448,55.6,1,0,1
0.5612848562509374,1.6348497343256525,64.6,1,1,0
-0.36451869820075367,-0.9279757894463804,81.4,1,1,0
0.42902720561498126,0.07907907631794535,85.4,0,4,0
-0.540862232382028,0.07907907631794535,74.9,1,3,1
-0.9596781260625548,1.7704148124093113,76.0,0,1,0
-0.055917513383523305,0.8537366653674262,59.3,0,2,0
0.5171989727056185,0.09199003613543595,96.1,0,3,0
0.27472661320636627,1.4734627366070105,53.6,1,2,1
0.4951560309329593,-1.5670683004122021,64.0,1,4,0
-0.8935493007445768,-0.5148250752866569,59.0,1,3,0
1.6854748866565614,0.001613317412997068,80.1,0,4,0
-0.4306475235187313,-1.5347909008684737,58.4,0,3,1
-0.03387457161086408,1.0667675023560332,67.5,0,0,1
-1.5107516703790373,0.07907907631794535,79.1,0,3,0
-0.2763469311101164,-1.9608525748456882,49.0,0,4,1
0.5392419144782777,-0.2888832784805583,74.1,1,4,1
0.7817142739775305,0.027435237047979216,70.2,0,1,1
1.6634319448839026,0.6665277480138013,52.8,0,2,0
-0.03387457161086408,1.3508086183408425,56.6,1,4,0
0.252683671433707,-0.11458532094442489,63.3,1,0,1
-0.7833345918812803,0.36312019230275444,86.6,1,3,0
-0.03387457161086408,-0.5341915150128942,91.9,0,1,1
1.0021436917041235,0.5438736297476332,53.8,0,0,1
-1.2462363691071259,-1.386314862967323,103.3,1,2,1
0.7376283904322116,-0.08230792140069651,58.1,0,1,1
0.6714995651142339,0.020979757139233907,92.5,0,3,0
-1.2903222526524443,-0.5341915150128942,86.6,1,2,0
0.5392419144782777,0.07907907631794535,49.9,1,1,0
-1.2021504855618073,0.07907907631794535,43.9,0,0,0
-0.03387457161086408,0.5051407502951595,66.8,0,1,0
-0.2322610475647979,0.8020928260974601,78.6,0,1,0
0.23064072966104782,0.9118359845461368,65.4,0,3,0
-0.18817516401947906,1.0538565425385418,65.7,0,2,0
3.0962231601067574,0.07907907631794535,71.7,0,4,0
0.36289838029700355,1.4411853370632823,41.6,0,1,0
0.09838307902509168,-2.3159039698267003,66.7,1,0,1
0.406984263842322,0.07907907631794535,52.9,0,4,0
-0.540862232382028,-0.8311435908151953,59.5,1,0,0
0.9580578081588046,-0.46963671592543743,45.8,0,0,0
0.34085543852434436,1.5121956160594843,45.3,0,0,1
0.2967695549790255,-2.1609724520168037,69.9,1,1,1
-0.7392487083359617,0.07907907631794535,63.0,1,1,1
-1.7752669716509493,1.2991647790708771,89.7,0,1,0
-0.6069910577000059,0.6794387078312929,59.3,0,0,0
0.252683671433707,1.3249866987058603,76.2,0,1,1
-0.540862232382028,1.7316819329568376,82.7,1,4,1
0.27472661320636627,0.5374181498388878,67.7,0,3,1
-0.32043281465543483,1.247520939800912,68.7,1,2,0
0.42902720561498126,-1.0183525081688198,83.4,1,1,1
-1.1360216602438293,1.2927092991621318,85.0,0,3,0
0.16451190434306975,1.034490102812305,74.1,1,4,0
-0.7612916501086211,0.07907907631794535,85.9,1,2,1
-1.7532240298782897,0.4728633507514311,68.0,0,4,0
-0.2322610475647979,0.6407058283788183,48.7,1,3,0
1.641389003111243,-0.9473422291726172,69.7,1,4,0
-1.6650522627876525,0.2469215539453325,55.0,1,1,1
0.07634013725243244,1.034490102812305,83.8,0,2,0
0.8258001575228489,1.1571442210784721,61.0,0,0,1
2.4790207904722967,0.07907907631794535,78.5,1,3,0
-0.6069910577000059,0.8408257055499347,65.2,1,0,1
-0.7612916501086211,0.12426743567916433,49.3,1,2,0
-0.03387457161086408,0.963479823816102,61.8,0,1,1
1.2005301676580569,-0.46963671592543743,45.3,1,1,1
-1.0037640096078735,0.07907907631794535,76.8,1,2,1
-0.4747334070640502,-0.6503901533703161,83.3,1,4,1
-2.083868156468179,-0.27597231866306676,73.8,1,3,1
0.9139719246134862,-1.1410066264349874,86.0,1,2,0
-0.03387457161086408,0.07907907631794535,75.4,1,2,0
-1.8193528551962677,0.07907907631794535,66.7,1,4,0
0.6053707397962559,0.17591127494913045,66.9,0,4,0
-1.9075246222869051,0.07907907631794535,82.8,1,2,0
0.16451190434306975,0.5374181498388878,48.7,1,3,0
0.2967695549790255,0.28565443339780616,45.0,1,0,1
0.5392419144782777,0.26628799367156936,62.2,1,3,0
-0.055917513383523305,0.07907907631794535,65.9,1,4,1
-2.2161258071041354,0.9505688639986114,45.0,0,4,1
0.5392419144782777,-0.2888832784805583,81.8,0,2,0
0.054297195479773214,-0.9215203095376346,62.1,0,4,1
-1.047849893153192,-1.2442943049749184,78.4,0,4,1
-1.7752669716509493,-0.3276161579330329,52.3,1,4,1
1.641389003111243,0.7310825471012581,78.9,0,0,1
1.3107448765213534,-2.477290967545342,49.8,0,0,0
0.7155854486595523,0.07262359640919912,56.7,1,0,1
-0.8053775336539397,1.2797983393446404,58.7,0,2,1
-0.03387457161086408,-1.0893627871650222,60.9,0,0,1
0.7817142739775305,0.014524277230488599,81.3,1,2,0
0.34085543852434436,-1.0312634679863109,70.6,0,2,1
-0.4747334070640502,-3.251948556594823,50.2,1,0,1
1.1784872258853978,-0.7859552314539754,48.8,1,2,0
0.14246896257041053,1.247520939800912,61.4,1,3,0
-0.011831629838204854,0.8666476251849169,68.1,0,2,1
0.010211311934454764,-1.0958182670737675,40.3,0,2,1
0.6935425068868931,0.07907907631794535,98.5,1,1,0
-0.03387457161086408,1.1829661407134553,39.4,1,3,1
0.406984263842322,-0.08230792140069651,61.8,1,2,1
-1.0698928349258512,0.6729832279225466,54.0,0,1,1
1.42095958538465,-0.9731641488075998,65.2,0,4,1
0.5392419144782777,-2.9291745611575393,74.4,0,2,0
-0.8053775336539397,0.36312019230275444,62.0,1,3,0
0.03225425370711399,-1.5154244611422363,47.7,0,3,1
-1.0037640096078735,-0.043575041948222835,58.1,1,2,1
1.5973031195659246,0.776270906462478,74.9,1,2,0
1.7295607702018807,-2.2642601305567345,79.7,0,3,0
0.7155854486595523,0.5115962302039048,88.7,0,1,1
1.6634319448839026,1.3120757388883688,69.9,1,1,1
0.12042602079775129,-2.438558088092868,57.4,0,0,1
0.7817142739775305,1.1571442210784721,55.5,0,0,1
1.2887019347486945,0.07907907631794535,72.7,1,2,1
-0.055917513383523305,-0.08230792140069651,84.8,1,2,0
0.03225425370711399,0.07907907631794535,35.4,0,4,1
0.9801007499314639,-1.050629907712548,64.7,0,4,1
0.6494566233415743,1.4347298571545368,46.0,1,0,1
-0.8935493007445768,0.9053805046373915,65.2,0,0,0
-0.03387457161086408,0.5309626699301425,90.8,0,2,1
-0.2543039893374571,0.45349691102519424,38.4,0,1,1
-0.03387457161086408,0.7569044667362411,40.1,0,1,1
-1.1580646020164886,0.16300031513163893,87.8,1,4,0
-1.0258069513805328,0.07907907631794535,69.9,1,1,1
-0.03387457161086408,0.05325715668296228,64.7,1,1,1
0.8478430992955082,0.18236675485787576,78.6,0,4,0
1.0903154587947603,-1.270116224609901,91.4,1,0,1
0.4951560309329593,0.10490099595292748,69.1,0,3,0
0.6494566233415743,0.16945579504038424,65.2,1,2,1
0.6714995651142339,-0.424448356564218,36.7,1,0,0
-0.03387457161086408,0.6988051475575296,51.6,1,2,0
-0.03387457161086408,1.0086681831773219,37.1,0,3,1
-2.039782272922861,-0.611657273917842,65.5,1,2,1
0.4951560309329593,0.4405859512077027,86.3,0,0,1
-0.03387457161086408,1.4218188973370454,58.7,1,4,1
-0.2543039893374571,-1.0570853876212938,71.8,0,0,1
0.5392419144782777,-1.9027532556669768,65.2,1,3,1
-1.2903222526524443,-0.9667086688988541,70.9,1,2,0
1.0021436917041235,0.9247469443636283,63.7,0,0,0
0.36289838029700355,-1.3540374634235945,75.7,0,0,0
0.7155854486595523,0.07907907631794535,82.9,0,2,0
-0.45269046529139095,-1.2765717045186467,65.4,0,3,0
0.12042602079775129,0.027435237047979216,65.2,1,1,0
-0.03387457161086408,1.1958771005309468,77.2,0,2,0
-0.07796045515618254,1.1119558617172531,70.2,1,1,0
-0.8053775336539397,0.7827263863712233,89.2,0,1,0
-1.4225799032884003,-0.6181127538265877,58.2,0,1,1
-0.4306475235187313,0.9699353037248482,76.2,1,1,0
-0.4967763488367094,0.26628799367156936,71.3,0,4,0
-0.8715063589719176,0.7698154265537318,65.7,0,2,0
0.891928982840827,0.07907907631794535,56.1,0,1,0
-1.3564510779704224,-1.2959381442448836,76.3,1,3,0
-0.03387457161086408,0.7439935069187497,89.0,0,3,1
1.2225731094307166,0.4276749913902112,35.1,1,4,0
0.9360148663861454,1.4670072566982653,67.4,0,4,0
1.2887019347486945,0.07907907631794535,73.8,0,2,0
-0.7172057665633025,0.07907907631794535,52.3,0,0,0
0.8037572157501897,1.3249866987058603,71.7,1,1,0
-0.36451869820075367,-0.2953387583893045,75.9,1,0,1
-0.2543039893374571,1.17651066080471,59.9,1,1,1
-0.6951628247906433,-1.412136782602306,65.2,0,4,1
-0.45269046529139095,-0.05648600176571437,65.4,1,2,0
-0.6069910577000059,-0.708489472549027,84.5,1,0,1
-1.1360216602438293,-1.270116224609901,78.3,0,4,0
0.891928982840827,0.5696955493826162,45.3,1,3,1
-0.2543039893374571,1.266887379527149,62.6,0,2,1
0.16451190434306975,1.0215791429948133,63.4,0,4,1
0.12042602079775129,0.40185307175522905,73.9,0,3,1
0.010211311934454764,-0.2049620396668647,63.5,1,0,0
-0.03387457161086408,1.3701750580670802,56.3,0,4,1
1.5091313524752876,-0.41153739674672646,101.3,1,1,0
-0.03387457161086408,0.776270906462478,65.4,0,2,1
-0.540862232382028,-1.0183525081688198,67.0,0,4,0
-0.18817516401947906,0.07907907631794535,74.8,1,4,1
0.406984263842322,-0.4373593163817086,59.0,1,0,0
1.5973031195659246,-0.6181127538265877,58.5,0,4,1
-0.03387457161086408,-0.07585244149195121,73.0,1,3,1
0.6714995651142339,1.221699020165929,59.5,0,4,1
1.1784872258853978,0.4728633507514311,54.9,1,2,0
-1.687095204560312,0.6277948685613276,81.6,0,3,1
-0.2543039893374571,1.2281545000746752,49.7,0,1,1
-1.2241934273344663,1.0538565425385418,54.3,1,3,0
0.42902720561498126,0.014524277230488599,70.3,1,1,0
-0.45269046529139095,0.963479823816102,76.0,1,0,0
-0.2102181057921383,0.027435237047979216,61.4,1,1,0
-0.5188192906093686,0.8150037859149517,72.0,1,1,0
0.7376283904322116,1.5896613749644326,68.1,0,0,0
0.18655484611572898,0.918291464454883,60.6,1,3,0
0.2085977878883882,-1.3604929433323403,65.2,0,4,0
0.12042602079775129,-0.3921709570204896,79.8,0,3,0
-0.03387457161086408,1.0861339420822702,50.1,1,2,1
-0.3424757564280944,-2.535390286724053,105.2,1,4,1
1.8177325372925177,0.6665277480138013,57.2,1,3,0
-1.4225799032884003,0.5890619891088531,89.0,0,4,1
-1.9516105058322235,0.07907907631794535,81.4,0,3,0
-2.039782272922861,0.8020928260974601,60.6,0,1,0
-0.03387457161086408,0.10490099595292748,80.5,1,2,1
0.6935425068868931,1.7510483726830743,79.6,0,0,1
0.5612848562509374,-0.19850655975811937,60.0,1,2,0
1.266658992976035,0.29856539321529774,39.2,1,1,1
-1.2241934273344663,0.36312019230275444,42.3,1,0,1
0.7596713322048708,0.07907907631794535,73.9,1,2,0
0.010211311934454764,-0.9473422291726172,64.7,1,3,1
0.12042602079775129,1.3249866987058603,67.8,0,3,1
0.6274136815689151,-0.43090383647296326,80.1,0,0,0
-0.8935493007445768,0.07907907631794535,59.4,1,2,0
2.7876219752895266,-1.7090888584046067,76.3,0,3,1
-0.6510769412453246,-2.3740032890054112,66.4,0,1,1
-1.2682793108797852,0.07907907631794535,67.8,0,4,1
-0.1440892804741606,-1.3346710236973578,49.0,1,4,0
0.14246896257041053,1.2281545000746752,64.9,1,4,0
-1.3344081361977629,-0.9215203095376346,72.7,0,0,1
-0.03387457161086408,1.247520939800912,86.8,1,0,1
-1.7311810881056304,-1.1345511465262417,58.0,0,4,1
0.42902720561498126,-0.8053216711802123,87.7,0,1,1
-0.16613222224681984,-1.767188177583318,68.3,0,1,1
2.082247838564429,1.1119558617172531,57.9,0,0,1
-1.7532240298782897,-2.283626570282972,67.5,1,4,1
1.4650454689299683,0.7569044667362411,54.2,0,1,0
-1.9295675640595642,0.08553455622669065,69.7,0,3,0
-1.5107516703790373,0.07907907631794535,40.4,1,3,1
-1.9075246222869051,0.2921099133065524,83.6,1,4,0
0.23064072966104782,1.344353138432097,55.4,0,0,1
-1.3564510779704224,0.9053805046373915,65.5,1,1,0
-1.5327946121516969,0.11135647586167371,83.0,0,4,1
0.16451190434306975,1.6864935735956177,55.6,1,2,1
0.45107014738764084,0.7375380270100034,75.1,1,2,0
-0.011831629838204854,1.408907937519554,82.4,0,3,0
-0.2322610475647979,-0.953797709081363,67.1,0,2,0
1.9499901879284738,0.9312024242723737,70.9,0,2,1
0.09838307902509168,1.2797983393446404,65.2,1,1,0
0.8258001575228489,-1.1603730661612244,47.7,1,4,0
0.09838307902509168,0.15008935531414738,82.9,1,4,0
-1.2682793108797852,-1.999585454298162,40.3,1,2,1
0.5392419144782777,-1.7994655771270465,57.2,1,4,1
-0.7833345918812803,0.07907907631794535,94.7,0,0,1
-0.16613222224681984,0.07907907631794535,79.5,1,1,1
0.27472661320636627,0.07907907631794535,65.3,0,4,1
-2.1940828653314757,-0.14686272048815327,95.9,0,2,1
-1.8193528551962677,-0.9796196287163456,48.5,1,3,0
0.9360148663861454,1.4411853370632823,72.9,1,1,0
-0.7833345918812803,-2.341725889461683,63.5,0,3,0
-0.7392487083359617,-0.27597231866306676,65.3,0,3,1
0.12042602079775129,-0.7214004323665186,76.3,0,0,0
-0.4747334070640502,0.13717839549665586,74.6,0,0,1
0.406984263842322,0.07907907631794535,66.6,0,0,1
-0.12204633870150138,-3.0970170387849265,76.3,1,2,0
0.16451190434306975,0.6471613082875645,85.7,1,1,0
-0.827420475426599,0.6923496676487844,70.2,0,2,1
0.16451190434306975,0.16945579504038424,77.3,0,1,1
1.1564442841127385,0.07907907631794535,68.3,1,1,1
-0.6731198830179838,0.9118359845461368,57.9,1,1,1
0.9580578081588046,0.45349691102519424,65.8,1,1,1
-0.12204633870150138,-2.380458768914157,75.3,0,1,1
0.7596713322048708,-0.9021538698113973,38.6,0,4,0
-0.10000339692884176,-1.2572052647924095,75.4,1,4,1
0.3188124967516847,0.07907907631794535,66.5,1,2,0
1.2887019347486945,-0.6826675529140445,50.6,1,3,1
0.2085977878883882,1.015123663086068,75.7,1,1,0
0.4731130891603001,-0.01775312231323977,55.4,0,2,0
-0.45269046529139095,1.0925894219910155,90.6,1,3,1
1.6854748866565614,0.7439935069187497,80.9,1,0,1
